GeneID,SRR6190012,SRR6190018,SRR6190024
A1BG,0.0,0.0,0.0
A1CF,0.0,0.0,0.0
A2M,14.623078,5.680412,0.0
A2ML1,0.0,0.0,0.0
A3GALT2,0.0,0.0,0.0
A4GALT,29.143673,14.895412,23.227867
A4GNT,0.0,0.0,0.0
AAAS,25.940781,34.218025,22.036547
AACS,36.877174,63.065491,69.657341
AADACL2,0.0,0.0,0.0
AADACL3,0.0,0.0,0.0
AADACL4,0.0,0.0,0.0
AADAT,27.457075,17.258682,30.281816
AAGAB,73.671242,95.301537,63.506023
AAK1,44.312622,27.620752,44.665615
AAMDC,0.0,6.155018,1.656753
AAMP,72.534523,100.354355,73.101234
AANAT,0.0,0.0,0.0
AAR2,15.144298,19.483625,20.747164
AARD,0.0,0.0,0.0
AARS1,201.658096,214.190765,179.207901
AARS2,7.171735,12.364274,12.237145
AARSD1,9.422062,15.085149,11.077325
AASDH,12.864655,11.426449,8.367893
AASDHPPT,91.906975,88.845329,127.991341
AASS,5.927297,4.013215,8.15128
AATF,41.649765,49.489487,54.441307
AATK,0.0,0.0,0.0
ABAT,0.209515,2.196706,0.425104
ABCA1,6.208289,30.735538,17.099161
ABCA10,0.0,0.336557,0.0
ABCA12,0.0,0.0,0.0
ABCA13,0.310599,0.0,0.0
ABCA2,16.349205,29.758497,26.212267
ABCA3,6.780572,26.003325,17.735689
ABCA4,0.0,0.0,0.0
ABCA5,35.560963,25.495123,23.723759
ABCA6,7.375949,7.06705,6.941003
ABCA7,0.0,6.37666,3.274318
ABCA8,2.950314,17.13282,12.939642
ABCA9,0.740493,2.872421,1.105496
ABCB1,6.268689,9.489424,6.855266
ABCB10,16.117907,11.567969,12.368412
ABCB11,0.0,0.0,0.0
ABCB4,0.0,0.0,0.0
ABCB5,0.0,0.0,0.0
ABCB6,10.59176,23.434399,21.136738
ABCB7,52.292416,29.980093,43.280853
ABCB8,8.01017,6.350999,9.573213
ABCB9,0.919958,0.0,1.460968
ABCC1,89.358879,79.17868,87.73056
ABCC10,7.180272,8.145735,7.330324
ABCC11,0.0,0.0,0.0
ABCC12,0.0,0.0,0.0
ABCC2,0.0,0.0,0.582565
ABCC3,4.475588,6.732438,4.791231
ABCC4,84.24498,46.163052,107.410713
ABCC5,17.885715,37.173355,27.018166
ABCC6,0.0,0.0,0.0
ABCC8,0.0,0.0,0.0
ABCC9,35.886993,6.268948,14.169015
ABCD1,2.895762,3.992148,2.414561
ABCD2,0.0,0.0,0.0
ABCD3,88.160187,57.808601,75.632935
ABCD4,13.594876,23.776218,40.182953
ABCE1,194.393341,92.434242,173.802536
ABCF1,43.307247,48.174702,53.176308
ABCF2,54.860928,79.770325,73.584328
ABCF3,23.089544,34.000515,21.278271
ABCG1,0.412537,0.0,0.0
ABCG2,28.573603,15.936373,13.647082
ABCG4,0.0,0.15944,0.0
ABCG5,0.0,0.0,0.0
ABCG8,0.0,0.0,0.0
ABHD1,0.0,0.0,0.0
ABHD10,66.336334,43.68668,68.361221
ABHD11,9.894263,20.703531,28.187281
ABHD12,36.530624,35.727577,34.228565
ABHD12B,0.0,0.0,0.0
ABHD13,24.11727,19.561174,24.100691
ABHD14A,4.006401,29.380453,12.022802
ABHD14B,12.678761,12.785969,11.408043
ABHD15,3.224306,2.044112,1.591561
ABHD16A,7.400184,12.658454,8.822972
ABHD16B,0.893,1.392292,1.240875
ABHD17A,0.0,12.039989,0.0
ABHD17B,42.998795,19.190496,20.606028
ABHD17C,38.006226,32.308064,32.855896
ABHD18,9.131918,5.909761,8.586733
ABHD2,363.856323,161.030746,143.358353
ABHD3,0.0,4.180732,1.512902
ABHD4,53.320702,70.215714,38.220177
ABHD5,50.627728,41.964733,48.187668
ABHD6,17.78768,26.713017,13.540002
ABHD8,1.315093,2.494201,1.654293
ABI1,115.516998,82.880959,96.79808
ABI2,31.813541,43.907555,27.00172
ABI3,0.0,0.0,0.0
ABI3BP,29.931431,35.682388,35.352871
ABITRAM,35.938614,28.938284,43.618935
ABL1,47.567837,59.396294,62.559662
ABL2,30.82432,22.557894,44.071102
ABLIM1,4.988538,15.773918,4.379687
ABLIM2,0.0,0.237512,0.0
ABLIM3,44.906357,95.074806,148.267654
ABO,0.429259,0.0,0.310295
ABR,88.92495,58.38858,96.422325
ABRA,0.0,0.0,0.0
ABRACL,57.250515,36.255821,52.860104
ABRAXAS1,28.396019,19.940506,24.849758
ABRAXAS2,35.297035,17.423,27.672232
ABT1,27.327572,19.811512,21.407112
ABTB1,2.385607,7.346302,4.643945
ABTB2,0.292813,0.644993,0.0
ABTB3,0.0,0.71075,1.700541
ACAA1,24.752117,32.534584,26.394672
ACAA2,39.915604,109.47541,55.092705
ACACA,37.555927,35.92308,46.307156
ACACB,0.0,0.860183,0.0
ACAD10,6.398284,8.409692,3.246884
ACAD11,64.201187,67.553535,75.090538
ACAD8,10.677378,11.410537,8.214783
ACAD9,9.392922,19.647451,10.54118
ACADL,0.0,0.0,0.0
ACADM,114.647873,63.377804,82.493645
ACADS,0.0,1.747605,0.0
ACADSB,12.125114,14.375298,12.229293
ACADVL,106.023941,168.96257,121.529892
ACAN,108.446136,43.916157,10.136971
ACAP1,0.0,0.245577,0.0
ACAP2,61.72459,37.5989,41.065556
ACAP3,23.169884,20.051643,20.24972
ACAT1,68.856354,43.568214,44.101353
ACAT2,53.483833,53.118,49.598423
ACBD3,59.796055,44.996277,52.554821
ACBD4,1.483754,4.473377,2.283208
ACBD5,24.150454,23.236265,21.047132
ACBD6,7.320826,8.411223,7.984384
ACBD7,0.385057,0.0,0.0
ACCS,4.396129,7.92696,5.094921
ACCSL,0.0,0.0,0.0
ACD,0.0,2.389207,0.0
ACE,1.405157,7.171864,7.076191
ACE2,0.0,0.0,0.0
ACER1,0.0,0.0,0.0
ACER2,1.456095,2.689883,0.998373
ACER3,37.129711,23.376326,32.458012
ACHE,0.0,0.470344,0.0
ACIN1,98.419861,53.809036,87.303093
ACKR1,0.0,0.0,0.0
ACKR2,0.0,0.334776,0.0
ACKR3,63.365009,20.417885,16.766596
ACKR4,18.344774,70.366188,23.935087
ACLY,121.527588,175.199127,162.182114
ACMSD,0.0,0.0,0.0
ACO1,156.552002,125.318726,164.644516
ACO2,90.21505,127.884735,89.674629
ACOD1,0.0,0.0,0.0
ACOT11,0.0,0.0,0.0
ACOT12,0.0,0.0,0.848283
ACOT13,85.390182,115.733398,120.729378
ACOT4,0.0,0.0,0.0
ACOT6,0.0,0.584302,0.0
ACOT7,35.293686,45.501614,54.718807
ACOT8,15.286901,13.071255,13.210733
ACOT9,81.751526,73.617317,85.630272
ACOX1,68.979759,71.607819,66.91555
ACOX2,0.0,1.710977,0.0
ACOX3,18.317783,19.104883,23.641184
ACOXL,0.0,0.0,0.0
ACP1,97.332138,116.761063,108.919861
ACP2,22.252161,20.729191,22.957697
ACP3,0.0,0.0,1.413503
ACP4,0.0,0.0,0.0
ACP5,1.017797,10.760268,0.87293
ACP6,11.275018,18.011835,8.138064
ACP7,0.0,0.0,0.0
ACR,0.0,0.0,0.0
ACRBP,0.0,0.0,0.0
ACRV1,0.0,0.0,0.0
ACSBG1,5.139046,8.208015,5.665087
ACSBG2,0.0,0.0,0.0
ACSF2,0.0,0.0,0.0
ACSF3,1.709006,4.037798,3.927836
ACSL1,42.842339,32.107841,35.063446
ACSL3,111.455666,103.738434,100.137817
ACSL4,369.81543,236.286148,391.868561
ACSL5,5.373827,4.552464,0.0
ACSL6,0.0,0.0,0.0
ACSM3,0.0,0.0,0.0
ACSM4,0.0,0.0,0.0
ACSM5,0.0,0.0,0.0
ACSM6,0.0,0.0,0.0
ACSS1,0.0,0.301366,1.195626
ACSS2,18.822615,23.290071,21.41334
ACSS3,3.700362,4.029737,3.436131
ACTA1,0.0,0.0,0.0
ACTA2,1298.773193,1374.975098,985.267578
ACTB,6991.226562,9540.819336,8504.762695
ACTBL2,0.29301,0.0,0.0
ACTG1,47068.800781,18623.066406,34032.441406
ACTG2,47.29467,86.754189,0.0
ACTL10,0.0,0.562886,0.0
ACTL6A,65.246666,38.608894,45.905891
ACTL6B,0.0,0.0,0.0
ACTL7A,0.0,0.920331,0.0
ACTL7B,0.0,0.0,0.0
ACTL8,0.0,0.0,0.0
ACTL9,0.0,0.0,0.0
ACTMAP,9.1415,7.29757,7.862131
ACTN1,587.960144,649.265198,562.457642
ACTN2,0.0,0.0,0.0
ACTN3,0.0,0.0,0.0
ACTN4,292.192444,339.899597,304.029907
ACTR10,94.722069,96.750381,74.013481
ACTR1A,155.682861,140.621597,166.846924
ACTR1B,34.997177,61.994678,45.896057
ACTR2,881.692932,483.440948,732.246765
ACTR3,1100.225464,593.90271,901.829773
ACTR3B,15.448242,15.658276,11.624188
ACTR5,7.354193,11.973857,6.737144
ACTR6,29.334259,13.300608,21.577391
ACTR8,34.202164,37.23576,32.366016
ACTRT1,0.0,0.0,0.0
ACTRT2,0.0,0.0,0.0
ACTRT3,0.123091,3.677642,0.447877
ACVR1,81.369507,121.068596,97.000473
ACVR1B,8.185345,15.478835,10.040404
ACVR1C,0.0,0.0,0.0
ACVR2A,7.973041,8.297468,7.428967
ACVR2B,1.268487,1.174368,1.639885
ACVRL1,1.48015,4.20801,1.385885
ACY1,15.074644,36.500698,19.945612
ACY3,0.0,0.0,0.0
ACYP1,0.0,2.758627,5.473607
ACYP2,35.735012,43.020016,33.789722
ADA,2.760201,6.140641,0.0
ADA2,0.0,0.0,0.0
ADAD1,0.0,0.0,0.0
ADAD2,0.0,0.0,0.0
ADAL,22.202908,16.22963,18.571548
ADAM10,322.531921,246.070541,413.115662
ADAM11,0.0,0.0,0.0
ADAM12,92.97715,58.204601,96.061165
ADAM15,129.387634,78.75103,112.538101
ADAM17,84.4272,66.812119,70.416725
ADAM19,37.789333,54.729721,6.131577
ADAM2,0.0,0.0,0.0
ADAM22,1.016648,0.522122,0.567644
ADAM23,0.0,0.0,0.0
ADAM28,0.0,0.0,0.0
ADAM29,0.0,0.0,0.0
ADAM30,0.0,0.0,0.0
ADAM32,6.599664,6.266327,8.539365
ADAM33,2.854604,2.578799,3.023775
ADAM7,0.0,0.0,0.0
ADAM8,0.939632,0.707559,0.0
ADAM9,480.25177,329.754242,316.313232
ADAMDEC1,0.0,0.0,0.0
ADAMTS1,23.909361,10.874229,19.182367
ADAMTS10,1.930534,3.059958,1.676497
ADAMTS12,0.0,0.731095,1.364058
ADAMTS13,0.0,2.215644,0.860713
ADAMTS14,1.609975,9.795551,2.890052
ADAMTS15,9.078995,6.027531,6.593895
ADAMTS16,0.0,0.0,0.0
ADAMTS17,0.0,0.573635,0.0
ADAMTS18,0.0,0.0,0.0
ADAMTS19,0.0,0.0,0.0
ADAMTS2,86.865883,94.636002,95.921028
ADAMTS20,0.0,0.680035,0.0
ADAMTS3,2.934424,5.270889,4.675291
ADAMTS4,1.255606,0.0,1.507536
ADAMTS5,9.987348,34.958298,13.017673
ADAMTS6,17.738516,16.660492,20.018236
ADAMTS7,16.685595,35.773766,23.874231
ADAMTS8,0.0,0.0,0.0
ADAMTS9,0.47753,0.0,0.0
ADAMTSL1,66.770241,56.059166,55.537666
ADAMTSL2,0.0,0.0,0.0
ADAMTSL3,0.0,1.363773,0.0
ADAMTSL4,56.412796,122.148483,92.144104
ADAMTSL5,4.294256,7.457877,6.118415
ADAP1,0.0,1.334722,0.0
ADAP2,0.0,0.0,0.0
ADAR,189.713974,138.858261,193.782761
ADARB1,19.860823,46.291229,31.493851
ADARB2,0.0,0.0,0.0
ADAT1,19.746296,17.978973,24.788109
ADAT2,7.309869,5.166934,3.308855
ADAT3,0.0,0.0,0.0
ADCK1,11.758669,11.353525,10.055504
ADCK2,16.539576,19.605499,4.864191
ADCK5,0.0,3.338441,4.174381
ADCY1,0.0,0.0,0.0
ADCY10,0.0,0.0,0.0
ADCY2,0.0,0.0,0.0
ADCY3,32.760887,22.218615,28.815941
ADCY4,0.0,0.0,0.0
ADCY5,0.0,0.0,0.0
ADCY6,24.211607,30.282419,28.445972
ADCY7,22.320839,26.79287,27.396061
ADCY8,0.0,0.0,0.0
ADCY9,26.892281,32.859383,26.434271
ADCYAP1,0.0,0.0,0.0
ADCYAP1R1,0.375419,0.0,0.0
ADD1,103.209885,129.231552,119.919151
ADD2,0.0,0.0,0.0
ADD3,84.731964,39.736996,44.039581
ADGB,0.0,0.0,0.0
ADGRA1,0.0,0.0,0.0
ADGRA2,11.236181,12.597228,18.697664
ADGRA3,57.737942,83.856476,93.470146
ADGRB1,0.0,0.0,0.0
ADGRB2,0.0,0.0,0.0
ADGRB3,0.0,0.0,0.0
ADGRD1,0.0,0.0,0.0
ADGRD2,0.0,0.0,0.0
ADGRE1,0.0,0.0,0.0
ADGRE3,3.141881,0.866014,0.0
ADGRE5,133.8983,148.229782,133.117722
ADGRF1,0.0,0.0,0.0
ADGRF3,0.0,0.0,0.0
ADGRF4,2.305593,3.773512,5.669787
ADGRF5,7.544422,4.035548,0.0
ADGRG1,0.0,1.048525,0.0
ADGRG2,0.0,1.54662,0.755195
ADGRG3,0.0,0.0,0.0
ADGRG4,0.0,0.0,0.0
ADGRG5,0.0,0.0,0.0
ADGRG6,0.0,2.831067,1.25433
ADGRG7,0.0,0.0,0.0
ADGRL1,1.048146,4.000115,3.225929
ADGRL2,65.603271,84.35688,108.825081
ADGRL3,0.0,2.583904,3.361179
ADGRL4,0.0,2.180844,3.253885
ADGRV1,0.0,0.0,0.0
ADH1A,0.0,0.0,0.0
ADH4,0.0,0.0,0.0
ADH5,188.617096,155.259369,165.19632
ADH6,0.0,0.0,0.510287
ADH7,0.0,0.0,0.0
ADHFE1,0.0,3.644377,0.0
ADI1,176.460526,209.813705,225.899887
ADIG,0.0,0.0,0.0
ADIPOQ,0.0,0.0,0.0
ADIPOR1,142.488632,274.940155,140.335587
ADIPOR2,83.547531,124.459152,109.120445
ADIRF,0.0,0.0,0.0
ADISSP,20.932198,54.246075,46.603359
ADK,101.587471,121.786743,86.465858
ADM,6.870522,16.307146,2.627507
ADM2,21.297863,26.838106,17.976057
ADM5,0.0,0.0,0.0
ADNP,56.009411,53.576653,56.749016
ADNP2,7.191204,6.047263,8.706116
ADO,36.637661,19.252621,36.932831
ADORA1,1.325362,2.631039,0.0
ADORA2A,0.157114,0.361163,0.343007
ADORA2B,37.244484,12.771962,10.866725
ADORA3,0.0,0.0,0.0
ADPGK,42.320301,47.910633,25.711771
ADPRH,41.749962,37.057053,29.64257
ADPRHL1,0.0,0.0,0.140528
ADPRM,13.887774,16.949734,15.401381
ADPRS,23.720306,14.913597,30.227671
ADRA1A,0.0,0.0,0.0
ADRA1B,0.0,3.187367,0.0
ADRA1D,0.0,2.313092,0.0
ADRA2A,0.283798,0.883625,0.619577
ADRA2B,1.167005,0.131596,0.0
ADRA2C,0.509351,0.0,0.0
ADRB1,0.593648,0.096518,0.0
ADRB2,13.6049,6.075587,7.593151
ADRB3,0.0,0.0,0.0
ADRM1,63.190365,69.152298,76.493752
ADSL,91.097023,44.245007,60.041023
ADSS1,0.0,8.540421,3.654167
ADSS2,112.947403,106.008476,119.722488
ADTRP,8.547038,8.621519,8.353211
AEBP1,74.449684,234.137421,127.806091
AEBP2,32.627277,17.338871,23.536432
AEN,37.238529,26.78528,21.007948
AFAP1,164.859238,180.48465,206.416382
AFAP1L1,5.289663,6.545364,11.021589
AFAP1L2,2.173635,4.672804,2.288018
AFDN,11.691568,14.927248,18.660292
AFF1,33.612076,14.160255,17.022715
AFF2,2.738836,8.155042,7.102796
AFF3,5.160429,11.044312,7.119616
AFF4,80.492966,72.488358,80.807152
AFG1L,2.832566,2.669237,2.76125
AFG2A,10.483723,10.955105,12.677461
AFG2B,2.745285,5.285035,2.665005
AFG3L2,57.511604,60.870949,72.052719
AFM,0.0,0.0,0.0
AFMID,4.282171,4.70164,2.765193
AFP,0.0,0.0,0.0
AFTPH,75.084099,46.670479,67.406471
AGA,119.353447,153.150269,106.748833
AGA-DT,1.7201,0.0,0.0
AGAP1,3.355259,6.450971,5.934124
AGAP2,0.0,0.0,0.0
AGAP3,8.697057,22.04426,16.983587
AGAP9,1.597653,2.327879,1.460637
AGBL1,0.0,0.0,0.0
AGBL2,0.0,0.0,0.0
AGBL3,0.862049,1.081517,0.608287
AGBL4,0.0,0.0,0.0
AGBL5,15.720989,20.201609,12.499627
AGER,0.0,4.734835,4.440913
AGFG1,44.737762,31.723606,53.518154
AGFG2,14.791123,12.348702,10.20326
AGGF1,48.39238,29.05493,48.992336
AGK,35.421978,19.522957,26.009039
AGL,40.717979,38.851768,42.910133
AGMAT,1.385747,0.841424,1.793753
AGMO,0.0,0.0,0.0
AGO1,14.539516,12.935754,18.00037
AGO2,31.89332,23.012417,37.172256
AGO3,8.065493,4.330126,7.591897
AGPAT1,27.972281,41.080181,35.411022
AGPAT2,9.728003,19.264694,10.673198
AGPAT3,22.508497,36.128567,20.919802
AGPAT4,9.311188,10.664082,15.583996
AGPAT5,176.793823,102.371666,124.361244
AGPS,16.432213,14.200543,16.355007
AGR2,0.0,0.0,0.0
AGR3,0.0,0.0,0.0
AGRN,4.959316,12.866318,12.125596
AGRP,0.0,0.0,0.0
AGT,0.0,0.957225,0.0
AGTPBP1,22.746498,12.085737,13.207153
AGTR1,13.305456,2.420703,3.496501
AGTR2,0.0,0.0,0.0
AGTRAP,4.386155,6.937012,2.668648
AGXT,0.0,0.0,0.0
AGXT2,0.0,0.0,0.0
AHCTF1,39.682491,31.524359,43.057281
AHCY,34.453053,100.925491,71.042992
AHCYL1,269.083954,168.559402,277.785461
AHCYL2,13.115313,16.649157,13.032091
AHDC1,5.773044,5.249583,8.343234
AHI1,16.749964,9.455581,9.481628
AHNAK,223.551758,207.648026,267.202545
AHNAK2,14.521449,26.908213,17.244146
AHR,60.410732,38.719601,43.978741
AHRR,32.590046,19.956587,27.762766
AHSA1,41.702049,67.734932,54.980919
AHSA2P,63.210667,47.831249,61.260872
AHSG,0.0,0.0,0.0
AHSP,0.0,0.0,0.0
AICDA,0.0,0.0,0.0
AIDA,406.947205,215.521057,293.160645
AIF1,0.0,0.0,0.0
AIF1L,7.88247,0.693529,5.23413
AIFM1,32.48595,37.557259,38.176781
AIFM2,17.424492,16.802292,15.920814
AIG1,1.116769,4.117119,0.0
AIM2,20.420889,0.80412,5.539052
AIMP1,72.927826,37.152893,64.862991
AIMP2,37.256119,56.079155,45.843311
AIP,5.431088,9.480027,12.704633
AIPL1,0.0,0.0,0.0
AIRE,0.0,0.0,0.0
AIRIM,18.722321,14.924318,17.793028
AJAP1,1.968217,1.205579,1.532991
AJM1,0.0,0.0,0.0
AJUBA,59.580315,79.603012,67.292976
AK1,2.432919,13.428626,6.375803
AK2,41.980606,35.459663,45.647068
AK3,64.790375,84.973564,60.438648
AK4,36.359989,16.815466,22.319248
AK5,159.051208,133.790115,143.763779
AK6,47.023502,33.831234,50.373863
AK7,0.0,0.265414,0.0
AK8,0.0,0.0,0.0
AK9,0.450497,0.795543,0.0
AKAIN1,0.0,0.0,0.0
AKAP1,30.958979,34.492828,34.157246
AKAP10,45.409016,39.822716,42.560635
AKAP11,79.086624,60.699131,67.111839
AKAP12,48.125389,101.997711,54.162659
AKAP13,39.365898,48.236881,37.001186
AKAP14,2.55986,2.237419,1.575724
AKAP3,0.71582,0.465524,0.0
AKAP4,0.0,0.0,0.0
AKAP5,3.409649,2.010531,1.158416
AKAP6,3.066764,18.474833,6.158789
AKAP7,10.308125,5.078742,9.901196
AKAP8,10.420035,8.994857,11.135278
AKAP8L,5.568386,13.249368,8.45929
AKAP9,24.290974,28.876171,25.71731
AKIP1,9.602806,31.634966,32.546143
AKIRIN1,161.566345,136.884354,142.848251
AKIRIN2,16.952433,19.091579,20.661577
AKNA,3.326078,1.714371,2.311428
AKNAD1,0.269269,0.0,0.0
AKR1A1,36.682247,133.499756,75.990891
AKR1B1,84.205109,107.448158,123.44278
AKR1B10,0.0,9.147637,12.722624
AKR1C1,0.0,5.306524,6.15729
AKR1C3,105.884277,81.578644,115.718094
AKR1C4,0.0,0.0,0.0
AKR1D1,0.0,0.0,0.0
AKR1E2,5.122241,17.872143,22.223581
AKT1,64.094124,104.267067,92.633034
AKT1S1,19.540134,32.275387,19.985703
AKT2,16.831802,21.68001,21.559935
AKT3,131.935165,44.935616,70.906891
AKTIP,43.486092,37.722466,29.183409
ALAD,15.271986,12.764229,9.984515
ALAS1,35.471653,47.290039,36.360874
ALAS2,0.0,0.0,0.0
ALB,0.0,0.0,0.0
ALCAM,628.66449,321.489807,294.555939
ALDH16A1,3.239454,6.23812,7.485284
ALDH18A1,64.907555,70.741035,65.437897
ALDH1A1,0.0,0.0,0.0
ALDH1A2,0.79848,0.807139,1.469346
ALDH1A3,37.262783,38.039227,24.455385
ALDH1B1,6.060686,2.737224,4.719957
ALDH1L1,0.0,10.898656,0.224482
ALDH1L2,280.093109,215.714691,239.16803
ALDH2,40.81971,95.740639,58.786766
ALDH3A1,0.0,15.278378,0.0
ALDH3A2,120.785538,82.890572,108.060532
ALDH3B1,1.005665,5.573919,0.0
ALDH3B2,0.0,0.0,0.0
ALDH4A1,10.606217,29.135664,12.382154
ALDH5A1,2.459816,2.478258,3.013595
ALDH6A1,36.731342,25.548893,23.189199
ALDH7A1,23.985397,24.519171,19.126968
ALDH8A1,0.0,0.0,0.0
ALDH9A1,97.067184,72.920113,69.451759
ALDOA,432.9104,585.709717,477.113129
ALDOB,0.0,0.0,0.0
ALDOC,23.423468,7.387679,9.843185
ALG1,60.87949,56.768578,70.340088
ALG10,26.024336,13.33545,30.287018
ALG10B,20.394238,11.872792,18.921417
ALG11,49.119511,46.23024,39.834518
ALG12,15.743099,19.800928,18.646158
ALG13,35.245575,14.680229,28.542574
ALG14,10.025487,13.805295,8.739335
ALG2,56.243332,27.467197,30.277393
ALG3,65.984375,73.926155,77.85952
ALG5,83.813705,75.94664,109.602684
ALG6,41.347118,35.25639,39.566864
ALG8,59.087986,62.332943,72.280502
ALG9,19.50601,13.407184,17.664625
ALK,0.0,0.0,0.0
ALKAL1,0.0,7.206672,0.0
ALKAL2,0.0,0.0,0.0
ALKBH1,14.382972,16.022747,13.690235
ALKBH2,5.008973,7.656057,6.740238
ALKBH3,23.676634,27.934664,27.36525
ALKBH4,0.906859,2.619903,2.092
ALKBH5,64.395836,72.387718,58.584675
ALKBH6,0.0,6.597272,0.0
ALKBH7,1.146839,8.022946,3.39469
ALKBH8,12.50273,5.66197,10.6485
ALLC,0.0,0.0,0.0
ALMS1,11.912719,8.444688,11.424582
ALOX12,2.089671,3.200221,1.889166
ALOX12B,0.0,0.0,0.0
ALOX15,0.0,0.0,0.0
ALOX15B,0.0,0.0,0.0
ALOX5,0.0,0.0,0.0
ALOX5AP,0.0,0.0,0.0
ALOXE3,0.0,0.0,0.0
ALPG,0.0,0.0,0.0
ALPK1,3.219403,4.435452,1.456789
ALPK2,3.248235,14.706258,0.794743
ALPK3,0.0,0.160084,0.0
ALPL,1.72036,3.657887,0.117369
ALS2,29.150242,17.628891,27.397026
ALS2CL,0.0,3.111159,0.578498
ALX1,0.0,0.0,0.0
ALX3,0.0,0.0,0.0
ALX4,0.0,0.0,0.0
ALYREF,102.306808,88.966995,110.011856
AMACR,86.495842,75.475121,61.722366
AMBN,0.0,0.0,0.0
AMBP,0.0,0.0,0.0
AMBRA1,8.5349,10.584318,10.32271
AMD1,281.733337,138.667206,274.340271
AMDHD1,3.520607,2.77252,4.675698
AMDHD2,3.427721,6.562616,6.931624
AMELX,0.0,0.0,0.0
AMELY,0.0,0.0,0.0
AMER1,3.860064,1.749999,3.025353
AMER2,0.0,0.0,0.0
AMER3,0.0,0.0,0.0
AMFR,148.455109,213.143356,168.8741
AMH,0.0,0.0,0.0
AMHR2,0.0,0.0,0.0
AMIGO1,2.832872,8.029465,5.422413
AMIGO2,61.583572,169.899338,99.498863
AMIGO3,0.496718,1.328066,0.813309
AMMECR1,45.280338,18.277914,41.054539
AMMECR1L,33.005436,50.106972,36.87669
AMN,0.0,0.0,0.0
AMN1,11.348528,17.19166,9.570887
AMOT,2.7904,3.774473,4.724008
AMOTL1,72.744583,87.487213,116.254379
AMOTL2,163.504791,128.495193,116.285042
AMPD1,0.0,0.0,0.0
AMPD2,11.451492,22.349833,20.715788
AMPD3,7.939298,16.138899,7.782957
AMPH,1.220517,0.402376,0.0
AMT,2.113242,10.551209,6.237417
AMTN,0.0,0.0,0.0
AMZ1,8.221676,1.106537,6.866778
AMZ2,111.267708,108.614174,110.334061
ANAPC1,59.592091,44.673382,66.425728
ANAPC10,12.637401,11.274805,10.267839
ANAPC11,16.358061,50.351093,19.429913
ANAPC13,217.975357,184.898315,179.309052
ANAPC15,14.30623,19.508684,16.682781
ANAPC16,11.72213,14.064175,14.448715
ANAPC2,4.322505,10.665237,10.892564
ANAPC4,119.432755,67.499046,87.639503
ANAPC5,69.293625,73.392639,68.890732
ANAPC7,67.780136,69.654327,65.554176
ANG,0.139818,0.0,0.736431
ANGEL1,8.70843,9.711289,11.437744
ANGEL2,52.685863,35.083836,45.972847
ANGPT1,18.269955,17.688686,11.648545
ANGPT2,0.0,0.0,0.0
ANGPT4,0.0,0.0,0.0
ANGPTL1,0.884699,0.661092,1.329947
ANGPTL2,19.145689,29.889736,17.668909
ANGPTL3,0.0,0.0,0.0
ANGPTL4,0.958973,6.345672,0.0
ANGPTL5,0.0,3.860204,0.810742
ANGPTL6,0.0,0.0,0.0
ANGPTL7,0.0,0.253291,0.548306
ANGPTL8,0.0,0.0,0.0
ANHX,0.0,0.0,0.0
ANK1,0.995571,5.323843,3.845342
ANK2,11.816392,57.15707,24.689735
ANK3,0.0,0.0,0.0
ANKAR,1.550992,1.056403,1.115697
ANKDD1A,0.0,0.0,0.0
ANKDD1B,0.0,0.0,0.0
ANKEF1,0.0,0.0,0.0
ANKFN1,0.0,0.0,0.0
ANKFY1,94.153992,71.091736,91.533066
ANKH,59.620361,60.145447,82.693405
ANKHD1,60.506126,35.903069,48.651028
ANKIB1,45.821041,51.405861,41.465405
ANKK1,0.0,0.0,0.0
ANKLE1,0.883159,1.606561,1.342665
ANKLE2,139.445557,139.861801,128.880508
ANKMY1,0.0,0.551822,0.341872
ANKMY2,18.617453,21.746447,16.280928
ANKRA2,35.054684,45.123165,32.29895
ANKRD1,292.845947,1320.655396,319.793762
ANKRD10,43.505535,46.910679,53.24966
ANKRD11,25.233387,26.646572,28.646734
ANKRD12,41.019588,21.585136,32.336418
ANKRD13A,104.371681,146.397293,117.521828
ANKRD13B,1.238484,4.656985,3.18299
ANKRD13C,32.252949,26.120165,33.940742
ANKRD13D,0.0,6.23705,0.0
ANKRD16,2.441023,5.975014,3.295048
ANKRD17,25.510174,19.807642,27.93034
ANKRD18A,0.0,0.0,0.0
ANKRD18B,0.0,0.0,0.0
ANKRD2,0.0,0.0,0.0
ANKRD22,0.0,0.0,0.0
ANKRD24,0.0,0.0,0.0
ANKRD26,12.910445,9.177438,12.576026
ANKRD27,40.892612,24.811152,24.621647
ANKRD28,80.501152,22.484026,55.18568
ANKRD29,3.797951,10.317463,1.311949
ANKRD30B,0.0,0.0,0.0
ANKRD31,0.0,0.138939,0.0
ANKRD33,0.0,0.0,0.0
ANKRD33B,1.159209,0.122117,2.158301
ANKRD34A,0.349654,0.813463,1.056455
ANKRD34B,0.0,1.05506,0.0
ANKRD34C,0.0,0.0,0.0
ANKRD35,0.0,0.0,0.0
ANKRD36C,0.0,0.0,0.0
ANKRD37,12.407104,31.071831,15.12254
ANKRD40,96.942436,66.478638,92.102631
ANKRD42,8.955567,10.323779,10.744557
ANKRD44,2.735322,2.676267,1.470499
ANKRD45,2.219698,2.91288,0.89434
ANKRD46,48.460339,33.092148,33.917606
